,Train,Validation
Strawberry___healthy,364,92
Grape___Black_rot,944,236
Potato___Early_blight,800,200
Blueberry___healthy,1202,300
Corn_(maize)___healthy,929,233
Tomato___Target_Spot,1123,281
Peach___healthy,288,72
Potato___Late_blight,800,200
Tomato___Late_blight,1527,382
Tomato___Tomato_mosaic_virus,299,74
"Pepper,_bell___healthy",1183,295
Orange___Haunglongbing_(Citrus_greening),4405,1102
Tomato___Leaf_Mold,761,191
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),861,215
Cherry_(including_sour)___Powdery_mildew,842,210
Apple___Cedar_apple_rust,220,55
Tomato___Bacterial_spot,1702,425
Grape___healthy,339,84
Tomato___Early_blight,800,200
Corn_(maize)___Common_rust_,953,239
Grape___Esca_(Black_Measles),1107,276
Raspberry___healthy,297,74
Tomato___healthy,1273,318
Cherry_(including_sour)___healthy,684,170
Tomato___Tomato_Yellow_Leaf_Curl_Virus,4286,1071
Apple___Apple_scab,504,126
Corn_(maize)___Northern_Leaf_Blight,788,197
Tomato___Spider_mites Two-spotted_spider_mite,1341,335
Peach___Bacterial_spot,1838,459
"Pepper,_bell___Bacterial_spot",797,200
Tomato___Septoria_leaf_spot,1417,354
Squash___Powdery_mildew,1468,367
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,410,103
Apple___Black_rot,496,125
Apple___healthy,1316,329
Strawberry___Leaf_scorch,887,222
Potato___healthy,121,31
Soybean___healthy,4072,1018
